fight_id,event_id,date,division,r_fighter_id,b_fighter_id,winner_id,method,title_fight,odds_red,odds_blue,finish_round,match_time_sec,no_of_rounds,gender
1330b5c21269fe92,0cfbbfa0ba6d9855,2026-02-28,flyweight,792be9a24df82ed6,bb2c3c3a466224af,bb2c3c3a466224af,Decision - Unanimous,0,,,5,300,3,male
36d12b31957e94db,0cfbbfa0ba6d9855,2026-02-28,bantamweight,7c7332319c14094c,9a97acbfd5a08bfa,9a97acbfd5a08bfa,Decision - Unanimous,0,,,3,300,3,male
81f3d28d30d17378,0cfbbfa0ba6d9855,2026-02-28,lightweight,4148802ae4a50768,887961364be5ceb3,887961364be5ceb3,KO/TKO,0,,,2,295,3,male
7df505d8260ba680,0cfbbfa0ba6d9855,2026-02-28,flyweight,5ef94841c4bc3f86,53c10176e3bc7416,5ef94841c4bc3f86,Decision - Unanimous,0,,,3,300,3,male
15068d7b095ca9bd,0cfbbfa0ba6d9855,2026-02-28,flyweight,6e8349a0a0476d60,34b96d52db1d26e6,6e8349a0a0476d60,KO/TKO,0,,,2,261,3,male
3b76a00f5d0400eb,0cfbbfa0ba6d9855,2026-02-28,bantamweight,faf317c665546a36,07797f10b9569cfc,faf317c665546a36,Decision - Unanimous,0,,,3,300,3,male
45ec0c5f19c9adbe,0cfbbfa0ba6d9855,2026-02-28,middleweight,e463ce0a2ca474f4,baa9be02c3e3e038,e463ce0a2ca474f4,KO/TKO,0,,,1,41,3,male
c40b934d2666e351,0cfbbfa0ba6d9855,2026-02-28,women's bantamweight,06e4245d16fc5315,9cdd2da1a9104a0b,06e4245d16fc5315,Decision - Unanimous,0,,,3,300,3,female
25ab195cefbce1d0,0cfbbfa0ba6d9855,2026-02-28,bantamweight,7debc13b36343605,9c27f3217891f3f0,7debc13b36343605,Decision - Unanimous,0,,,3,300,3,male
6154ee95d3f4fc32,0cfbbfa0ba6d9855,2026-02-28,featherweight,3a314d9fa7c6825d,4a574b8512fc1b30,4a574b8512fc1b30,KO/TKO,0,,,1,299,3,male
44d58943ac8e47e1,0cfbbfa0ba6d9855,2026-02-28,catch weight,9f5609dba6584ab2,e4faa79383c9f214,9f5609dba6584ab2,Decision - Unanimous,0,,,3,300,3,male
581292ffe5b09344,0cfbbfa0ba6d9855,2026-02-28,featherweight,21b813b919776d90,5d495dec23d7c68e,5d495dec23d7c68e,Submission,0,,,1,149,3,male
c6a85b67fdd2ef3d,0cfbbfa0ba6d9855,2026-02-28,middleweight,fdd22e895a70e4a8,b4443fae47e7eb9d,fdd22e895a70e4a8,KO/TKO,0,,,1,150,3,male
8d740c844353ae0e,79ab17db3b40831a,2026-02-21,middleweight,0d8011111be000b2,093e1f5bb73850be,0d8011111be000b2,KO/TKO,0,,,3,143,3,male
dd12bf51c5ed7f1e,79ab17db3b40831a,2026-02-21,welterweight,b997be68943010fc,681399317dbf4701,681399317dbf4701,KO/TKO,0,,,1,79,3,male
dc6f6c8228390ebb,79ab17db3b40831a,2026-02-21,featherweight,82a5152216251682,20bccc9bb4ceb23e,20bccc9bb4ceb23e,KO/TKO,0,,,1,296,3,male
04b7bcc0e8488604,79ab17db3b40831a,2026-02-21,heavyweight,e2f6b2769aaedd6c,7d8435c56043b0ae,e2f6b2769aaedd6c,Decision - Unanimous,0,,,3,300,3,male
54437b8dba3a6110,79ab17db3b40831a,2026-02-21,welterweight,85497ffd934ecf7e,e5864a42c80294f6,85497ffd934ecf7e,KO/TKO,0,,,1,181,3,male
372d1dee0db8dbee,79ab17db3b40831a,2026-02-21,middleweight,23dec7c47cb418f8,595db60957de51d3,595db60957de51d3,Decision - Unanimous,0,,,3,300,3,male
202d3277e569ad03,79ab17db3b40831a,2026-02-21,welterweight,c68c68efaa5ca6ef,28d421729451c8ca,28d421729451c8ca,Decision - Unanimous,0,,,3,300,3,male
7ffdaa44fc8d111b,79ab17db3b40831a,2026-02-21,flyweight,6d68c1afe954f121,30cad5a751adcb48,,Overturned,0,,,3,300,3,male
ac39c1f00ae31e58,79ab17db3b40831a,2026-02-21,flyweight,5e9ca8dd7d783a75,29162be25ebef5f0,5e9ca8dd7d783a75,Decision - Unanimous,0,,,3,300,3,male
fd56a469e4589ebc,79ab17db3b40831a,2026-02-21,women's bantamweight,f2b3f4ef3f780168,f9ab66e67240db7b,f9ab66e67240db7b,Submission,0,,,2,164,3,female
8f9896e60047007f,79ab17db3b40831a,2026-02-21,welterweight,3d074044a33825e7,64facb6cc564262d,64facb6cc564262d,Decision - Unanimous,0,,,3,300,3,male
508e622130b0a84d,79ab17db3b40831a,2026-02-21,welterweight,8e382b585a92affe,a3dda21be645be93,a3dda21be645be93,Decision - Unanimous,0,,,3,300,3,male
5b97f47cdd355cbe,79ab17db3b40831a,2026-02-21,featherweight,ac026518a9b4dc0f,70380ccdc81915b8,ac026518a9b4dc0f,Decision - Unanimous,0,,,3,300,3,male
6e78d874097a3d22,79ab17db3b40831a,2026-02-21,women's flyweight,aa0c573da7119292,f1ab6f37492c630a,f1ab6f37492c630a,Decision - Unanimous,0,,,3,300,3,female
fb4b1754d510b0d0,c337c3c85b1871e0,2026-02-07,bantamweight,bc711b6dd95c1af6,18d01f7f8338ae72,bc711b6dd95c1af6,Submission,0,,,2,286,3,male
dbbf8334a2600895,c337c3c85b1871e0,2026-02-07,flyweight,6d35bf94f7d30241,98aa60cf58071fd6,98aa60cf58071fd6,Decision - Unanimous,0,,,3,300,3,male
a5c5f76cf0a7c784,c337c3c85b1871e0,2026-02-07,heavyweight,41e83a89929d1327,739fd4fbb5d862f4,739fd4fbb5d862f4,Decision - Unanimous,0,,,3,300,3,male
8fea32ab0445859c,c337c3c85b1871e0,2026-02-07,middleweight,0d65c432720accb9,8e9eb3fc86db0f7d,0d65c432720accb9,Decision - Unanimous,0,,,3,300,3,male
2a26c0cfa06265b7,c337c3c85b1871e0,2026-02-07,bantamweight,ffd3224638c01b57,a09ed60aa67a3f67,a09ed60aa67a3f67,Decision - Unanimous,0,,,3,300,3,male
6cca11f353a2b42d,c337c3c85b1871e0,2026-02-07,light heavyweight,e4277e87a789d687,6add18754930182b,e4277e87a789d687,KO/TKO,0,,,2,102,3,male
f964d2dda87f25f0,c337c3c85b1871e0,2026-02-07,welterweight,cdb96af67d096b1e,70dd69b6a703257e,70dd69b6a703257e,Decision - Unanimous,0,,,3,300,3,male
abefaf1807941ee4,c337c3c85b1871e0,2026-02-07,welterweight,0f1efce7d2571d10,d8da10db80131bec,0f1efce7d2571d10,KO/TKO,0,,,1,102,3,male
cc5c5a8cff4c1ae9,c337c3c85b1871e0,2026-02-07,women's strawweight,7138a15258dabf20,8bd4200561c77a62,8bd4200561c77a62,Decision - Unanimous,0,,,3,300,3,female
86df0e75f41784d8,c337c3c85b1871e0,2026-02-07,bantamweight,bbab3baf66128ae2,51ec9dc3b4964f19,bbab3baf66128ae2,Decision - Unanimous,0,,,3,300,3,male
84e8ccc3c97c2b4c,c337c3c85b1871e0,2026-02-07,catch weight,2997e7fe3c9d3d4a,de594b35c45c2e9a,2997e7fe3c9d3d4a,Decision - Unanimous,0,,,3,300,3,male
9d30c887e8bd8824,c337c3c85b1871e0,2026-02-07,bantamweight,a54660deb6a8489c,6902fcf0610dd303,6902fcf0610dd303,Submission,0,,,3,299,3,male
2bbfbb234c255249,c337c3c85b1871e0,2026-02-07,women's bantamweight,9f5e3c20ce40b344,b1e5bcaad32a3cac,9f5e3c20ce40b344,Decision - Unanimous,0,,,3,300,3,female
b06b43670238c2d8,30ad2050273d016a,2026-01-31,featherweight,e1248941344b3288,f166e93d04a8c274,e1248941344b3288,Decision - Unanimous,1,,,5,300,5,male
a7ae8f6eb5fc3a79,30ad2050273d016a,2026-01-31,lightweight,193b9d1858bc4df3,c2299ec916bc7c56,c2299ec916bc7c56,KO/TKO,0,,,2,285,3,male
57d7a683b85bb87b,30ad2050273d016a,2026-01-31,lightweight,c814b4c899793af6,9c393e836a852f30,9c393e836a852f30,KO/TKO,0,,,2,270,3,male
67765535bd0b6bdf,30ad2050273d016a,2026-01-31,heavyweight,c62fbc117d57b943,17923f676f100e16,17923f676f100e16,Decision - Unanimous,0,,,3,300,3,male
32e9bc4d0a19a923,30ad2050273d016a,2026-01-31,lightweight,17734443a833cdf7,af9f42e6894047fc,17734443a833cdf7,Submission,0,,,1,182,3,male
d94f1b32a81e3fa1,30ad2050273d016a,2026-01-31,light heavyweight,c15fa95b9a12fde4,07a74004d964c7f4,07a74004d964c7f4,Submission,0,,,2,198,3,male
47362cae6ba0e077,30ad2050273d016a,2026-01-31,middleweight,8ebc3a8da015d70c,f14f644d41ade29f,8ebc3a8da015d70c,KO/TKO,0,,,2,248,3,male
0047f8aadca1936f,30ad2050273d016a,2026-01-31,middleweight,d4270315cbcf2569,fbb60f24af5d5a02,d4270315cbcf2569,Decision - Unanimous,0,,,3,300,3,male
78912b78aa946375,30ad2050273d016a,2026-01-31,welterweight,f782f953bfe7b5f2,6b56e94a59b7b134,f782f953bfe7b5f2,Submission,0,,,2,211,3,male
4c1e7e1765a5438a,30ad2050273d016a,2026-01-31,featherweight,7facc9c45d792985,3f11fd1751fa83b1,7facc9c45d792985,Decision - Unanimous,0,,,3,300,3,male
ad14c502c9c5a7e9,30ad2050273d016a,2026-01-31,lightweight,a264d4e9a4d6bfe4,530af2900b5a1693,530af2900b5a1693,Decision - Unanimous,1,,,3,300,5,male
780bae82bdfc7112,30ad2050273d016a,2026-01-31,featherweight,3618e0632ecdba9c,f201f21cf2c79eb2,3618e0632ecdba9c,KO/TKO,1,,,3,228,5,male
5c73e0013b859664,30ad2050273d016a,2026-01-31,bantamweight,1dd1a3aacde66f72,a1ad35b98a9136e5,a1ad35b98a9136e5,Decision - Unanimous,1,,,3,300,5,male
fa4b3f5ce8055921,00e11b5c8b7bfeeb,2026-01-24,lightweight,9e8f6c728eb01124,7826923b47f8d72a,9e8f6c728eb01124,Decision - Unanimous,1,,,5,300,5,male
007e8e0d4a39d82c,00e11b5c8b7bfeeb,2026-01-24,bantamweight,b50a426a33da0012,efb96bf3e9ada36f,b50a426a33da0012,Decision - Unanimous,0,,,3,300,3,male
d93ee3860196c4ae,00e11b5c8b7bfeeb,2026-01-24,heavyweight,fc08099550072fe4,d3df1add9d9a7efb,fc08099550072fe4,KO/TKO,0,,,2,194,3,male
d63c9aa4f4873001,00e11b5c8b7bfeeb,2026-01-24,women's flyweight,262d32ebda89efc4,47b63240018d5d86,262d32ebda89efc4,Decision - Unanimous,0,,,3,300,3,female
836a188a90e479a5,00e11b5c8b7bfeeb,2026-01-24,featherweight,040a74bb0a465c54,52ef95b5860fb28c,52ef95b5860fb28c,Decision - Unanimous,0,,,3,300,3,male
6c9f4799990c3c33,00e11b5c8b7bfeeb,2026-01-24,bantamweight,2b6fc1c02736833d,aa72b0f831d0bfe5,2b6fc1c02736833d,Decision - Unanimous,0,,,3,300,3,male
33be2456161c14c3,00e11b5c8b7bfeeb,2026-01-24,middleweight,2f815ed5f8278ba6,22e07d3da1aa3475,2f815ed5f8278ba6,Decision - Unanimous,0,,,3,300,3,male
780cab0cd07589e4,00e11b5c8b7bfeeb,2026-01-24,light heavyweight,1091d4d957141094,476fe566d2df676e,1091d4d957141094,KO/TKO,0,,,3,297,3,male
b5aafe149bec4306,00e11b5c8b7bfeeb,2026-01-24,flyweight,ab2b4ff41d6ebe0f,814e5233e2acf2ee,ab2b4ff41d6ebe0f,KO/TKO,0,,,1,196,3,male
abfb3ed6dcb0e1f0,00e11b5c8b7bfeeb,2026-01-24,heavyweight,955da1675ad58a50,b5c19c34f12c917e,955da1675ad58a50,KO/TKO,0,,,1,299,3,male
210fc45074fba464,00e11b5c8b7bfeeb,2026-01-24,welterweight,a01a62132460a98d,0859524157a19045,0859524157a19045,KO/TKO,0,,,1,299,3,male
a5a81a39ccf9b680,bc0f994de0521926,2025-12-13,flyweight,6e15f63b6c2e2c15,5d1b7e3dd9e11074,5d1b7e3dd9e11074,KO/TKO,0,,,1,198,3,male
24bb03f0a3415fbe,bc0f994de0521926,2025-12-13,featherweight,9560ff14eb3129f7,239d8e5359022f3b,239d8e5359022f3b,KO/TKO,0,,,2,89,3,male
d000cb692343cdcd,bc0f994de0521926,2025-12-13,middleweight,64d47ef881a437a4,084532da3d25f3b8,084532da3d25f3b8,Decision - Unanimous,0,,,3,300,3,male
93ca562453f65b8d,bc0f994de0521926,2025-12-13,featherweight,20bccc9bb4ceb23e,5b03b61f9d90125e,20bccc9bb4ceb23e,KO/TKO,0,,,1,74,3,male
47149f3187661509,bc0f994de0521926,2025-12-13,heavyweight,8667caa0451d245b,095854a135e6db55,,Decision - Unanimous,0,,,3,300,3,male
fc4ab243d21b795d,bc0f994de0521926,2025-12-13,catch weight,887961364be5ceb3,07bc580bdf3eb9c8,887961364be5ceb3,Decision - Unanimous,0,,,3,300,3,male
0fca825e14429c1f,bc0f994de0521926,2025-12-13,welterweight,84b3e7d38f2d2ec5,f139d6836efd43dd,f139d6836efd43dd,Submission,0,,,1,194,3,male
225e93ebed9b71b8,bc0f994de0521926,2025-12-13,featherweight,791c8437b341fba5,5d8006587d6a6711,791c8437b341fba5,Decision - Unanimous,0,,,3,300,3,male
a2523a8565fe4361,bc0f994de0521926,2025-12-13,heavyweight,0f3a990526c5e706,e56cee1ad697db04,e56cee1ad697db04,KO/TKO,0,,,2,229,3,male
ceb5b0f1f6daddf6,bc0f994de0521926,2025-12-13,women's bantamweight,51e2f44a8dbf6984,5078e1dacf9d25f4,5078e1dacf9d25f4,Decision - Unanimous,0,,,3,300,3,female
ac56a1052c4c8f63,bc0f994de0521926,2025-12-13,heavyweight,73a78713bd899f4c,ba15006c804a8de0,ba15006c804a8de0,Decision - Unanimous,0,,,3,300,3,male
71170fb7ade3e1f4,bc0f994de0521926,2025-12-13,women's flyweight,5c637af9472ae7cc,59c438c81fbf3ece,5c637af9472ae7cc,KO/TKO,0,,,1,125,3,female
4a0db214d9721d6e,bd92cf5da5413d2a,2025-12-06,bantamweight,c03520b5c88ed6b4,d661ce4da776fc20,d661ce4da776fc20,Decision - Unanimous,1,,,5,300,5,male
dfa692db6d39330c,bd92cf5da5413d2a,2025-12-06,flyweight,a0f0004aadf10b71,17e97649403ba428,17e97649403ba428,KO/TKO,1,,,1,26,5,male
fbbb9e72900b71f5,bd92cf5da5413d2a,2025-12-06,flyweight,792be9a24df82ed6,4461d7e47375a895,4461d7e47375a895,KO/TKO,0,,,2,144,3,male
1dc29f4c6fcdd356,bd92cf5da5413d2a,2025-12-06,bantamweight,056c493bbd76a918,6e743a33d56bdaa4,6e743a33d56bdaa4,Decision - Unanimous,0,,,3,300,3,male
6d6ab10cbaa45e8c,bd92cf5da5413d2a,2025-12-06,light heavyweight,99df7d0a2a08a8a8,ef5dcb10d2bd4b0f,,Decision - Unanimous,0,,,3,300,3,male
c797b58d85c840a4,bd92cf5da5413d2a,2025-12-06,lightweight,99bd51917728c25d,2e7878927067fdca,2e7878927067fdca,KO/TKO,0,,,1,145,3,male
b3d2ac2244e4f791,bd92cf5da5413d2a,2025-12-06,lightweight,809bd1a871491508,fd406a32a6fb3a29,fd406a32a6fb3a29,Submission,0,,,1,150,3,male
2417cc7bc1eea75b,bd92cf5da5413d2a,2025-12-06,women's flyweight,6a740daf1b279661,9d62c2d8ee151f08,6a740daf1b279661,Decision - Unanimous,0,,,3,300,3,female
10a57b983e59f727,bd92cf5da5413d2a,2025-12-06,lightweight,ff62013d2fce6d13,1e4f273069fb9e85,1e4f273069fb9e85,KO/TKO,0,,,2,299,3,male
3c683da1924b6c44,bd92cf5da5413d2a,2025-12-06,middleweight,7acbb0972e75281a,1e719d4b676dc19a,1e719d4b676dc19a,Decision - Unanimous,0,,,3,300,3,male
7af407397532f7cf,bd92cf5da5413d2a,2025-12-06,lightweight,64a50dad704d1d49,4d8fa64202cee4c1,4d8fa64202cee4c1,KO/TKO,0,,,1,144,3,male
ea660db65bfa998f,bd92cf5da5413d2a,2025-12-06,light heavyweight,1c23ec2f1b71be40,6e8f1bcdda94ff45,1c23ec2f1b71be40,KO/TKO,0,,,1,89,3,male
964ea1777695851b,bd92cf5da5413d2a,2025-12-06,middleweight,841695e02c99a521,6d48a2df51749d91,841695e02c99a521,Submission,0,,,1,69,3,male
40fa4f8b4b93884e,bd92cf5da5413d2a,2025-12-06,featherweight,8d11d9c13e2ccdf7,480779d7f9a424d3,480779d7f9a424d3,KO/TKO,0,,,3,21,3,male
5f5b626e67529056,92c96df8bdab5fea,2025-11-22,lightweight,eae48ff31db420c2,193b9d1858bc4df3,eae48ff31db420c2,Submission,0,,,2,214,3,male
b2218930b982d9b6,92c96df8bdab5fea,2025-11-22,welterweight,b1b0729d27936f2f,442c9011034ae1fd,442c9011034ae1fd,Decision - Unanimous,0,,,3,300,3,male
870d374f8d9af65a,92c96df8bdab5fea,2025-11-22,light heavyweight,0845c81e37d3bcb3,a495f599e787614f,0845c81e37d3bcb3,KO/TKO,0,,,1,87,3,male
8ed609d80e135d94,92c96df8bdab5fea,2025-11-22,welterweight,0a1942069c9ad6b6,bf2c8e01b07d3eb1,bf2c8e01b07d3eb1,KO/TKO,0,,,1,166,3,male
e8307c7686c42d8c,92c96df8bdab5fea,2025-11-22,heavyweight,fc08099550072fe4,6747ccd6d1acd266,fc08099550072fe4,KO/TKO,0,,,1,82,3,male
00ee51bba08b7a08,92c96df8bdab5fea,2025-11-22,flyweight,f00ac08ab056af5d,98aa60cf58071fd6,98aa60cf58071fd6,Submission,0,,,3,138,3,male
5e6a74db89f5410c,92c96df8bdab5fea,2025-11-22,featherweight,fb37795db81f93f3,b1de86d835638319,b1de86d835638319,KO/TKO,0,,,2,30,3,male
c49485cedb878cf0,92c96df8bdab5fea,2025-11-22,welterweight,9d19d9e4aa2662e8,de26d906f2874dd4,9d19d9e4aa2662e8,Decision - Unanimous,0,,,3,300,3,male
443f30a4a856584a,92c96df8bdab5fea,2025-11-22,flyweight,ab2b4ff41d6ebe0f,8d3273573b85be09,8d3273573b85be09,Submission,0,,,3,22,3,male
f5564a9eeebd4ea0,92c96df8bdab5fea,2025-11-22,light heavyweight,95aff2fd8d09a5f0,09a4447655fd4b7b,95aff2fd8d09a5f0,Submission,0,,,1,33,3,male
6f0231915cc28507,92c96df8bdab5fea,2025-11-22,bantamweight,a4dc0f2b95df4cc1,4a6dff1b260bcf61,4a6dff1b260bcf61,Decision - Unanimous,0,,,3,300,3,male
335064c3380e2f10,92c96df8bdab5fea,2025-11-22,middleweight,6a96ad1bc34fb113,d5bab53a1a603aac,6a96ad1bc34fb113,KO/TKO,0,,,1,86,3,male
46f81d5ecd974c1c,92c96df8bdab5fea,2025-11-22,lightweight,ca28cdf526d6b6e9,52b6bf4528130e86,ca28cdf526d6b6e9,Decision - Unanimous,0,,,3,300,3,male
9027e156c6f1988a,92c96df8bdab5fea,2025-11-22,heavyweight,ac0874309da489b9,b5c19c34f12c917e,b5c19c34f12c917e,Decision - Unanimous,0,,,3,300,3,male
856f6ee049373843,8db1b36dde268ef6,2025-11-15,welterweight,6b453bc35a823c3f,275aca31f61ba28c,275aca31f61ba28c,Decision - Unanimous,1,,,5,300,5,male
7606f6b6c19f2d73,8db1b36dde268ef6,2025-11-15,women's flyweight,132deb59abae64b1,1ebe20ebbfa15e29,132deb59abae64b1,Decision - Unanimous,1,,,5,300,5,female
477af74ea3cbba8b,8db1b36dde268ef6,2025-11-15,welterweight,45f7cb591c3ab00b,c32aeb1a59e6272d,c32aeb1a59e6272d,KO/TKO,0,,,1,207,3,male
3c60884853766487,8db1b36dde268ef6,2025-11-15,welterweight,f1fac969a1d70b08,7ee0fd831c0fe7c3,7ee0fd831c0fe7c3,KO/TKO,0,,,2,88,3,male
9b5f190cd3f5ce16,8db1b36dde268ef6,2025-11-15,lightweight,08af939f41b5a57b,c2299ec916bc7c56,c2299ec916bc7c56,KO/TKO,0,,,1,16,3,male
292b83afa418635f,8db1b36dde268ef6,2025-11-15,middleweight,35673bf5204524ee,260e9e0d4954aea6,35673bf5204524ee,KO/TKO,0,,,3,144,3,male
ebb012c5f3fd0cbb,8db1b36dde268ef6,2025-11-15,middleweight,9d83f6da776ff7d6,d1c65d2cf2925ddd,d1c65d2cf2925ddd,Decision - Unanimous,0,,,3,300,3,male
909cd8633507a0c8,8db1b36dde268ef6,2025-11-15,women's flyweight,669970f7feba8ecd,68d4a891e5cf2029,669970f7feba8ecd,Submission,0,,,2,284,3,female
e313286b307334a7,8db1b36dde268ef6,2025-11-15,featherweight,2e45d08b3f2f02c8,d776b5814f2400b4,d776b5814f2400b4,Decision - Unanimous,0,,,3,300,3,male
9bbdc2a2ab334541,8db1b36dde268ef6,2025-11-15,middleweight,d6c0cdd7e467c440,6ac9bc2953c47345,d6c0cdd7e467c440,Submission,0,,,1,50,3,male
e3cbd663732f4a98,8db1b36dde268ef6,2025-11-15,featherweight,b8bbdeff718dbb7d,e0c6edcb5b5d0b90,b8bbdeff718dbb7d,Decision - Unanimous,0,,,3,300,3,male
6c2c6a6e3f4d04db,8db1b36dde268ef6,2025-11-15,women's strawweight,f0feeb2192937424,745fa7b605f8e2da,745fa7b605f8e2da,Decision - Unanimous,0,,,3,300,3,female
c037cf1f7b429d5e,8db1b36dde268ef6,2025-11-15,middleweight,d1feea7a4bdcd503,9508cc6184cb2450,d1feea7a4bdcd503,KO/TKO,0,,,3,98,3,male
1a5378e32e8519ef,8db1b36dde268ef6,2025-11-15,lightweight,19c591115a58982c,72f890c5d421e705,72f890c5d421e705,Decision - Unanimous,0,,,3,300,3,male
4e224ebb6394611d,6436029b50a9c255,2025-11-08,welterweight,01641ba5df0c69b0,c6aee362c7a7d482,01641ba5df0c69b0,KO/TKO,0,,,2,100,3,male
f7e9bd2d6f81aeae,6436029b50a9c255,2025-11-08,flyweight,67c1d46f4ed16f9e,2fe9032955c2e013,2fe9032955c2e013,Submission,0,,,1,174,3,male
b23fa678cc65cf5b,6436029b50a9c255,2025-11-08,welterweight,447f9858ae78f921,681399317dbf4701,681399317dbf4701,KO/TKO,0,,,1,63,3,male
20971ed9a842b0cb,6436029b50a9c255,2025-11-08,lightweight,06626b6287e1ae1e,eb393afdbe3293d5,06626b6287e1ae1e,KO/TKO,0,,,2,270,3,male
ac4343150638b635,6436029b50a9c255,2025-11-08,middleweight,a93f94c923c3a9cb,9384e71bca6c409d,a93f94c923c3a9cb,KO/TKO,0,,,2,200,3,male
e3d657dd88864ba7,6436029b50a9c255,2025-11-08,featherweight,41cc71cbf210e0fe,e00a3dee329a51f7,e00a3dee329a51f7,Decision - Unanimous,0,,,3,300,3,male
c6d56aad93f98249,6436029b50a9c255,2025-11-08,bantamweight,5987b2458f4b5290,b9f28e7045fdfce7,b9f28e7045fdfce7,Decision - Unanimous,0,,,3,300,3,male
80eae31bc0a94a65,6436029b50a9c255,2025-11-08,women's bantamweight,cc8c623cca88f54f,e3964ece586e0635,e3964ece586e0635,Decision - Unanimous,0,,,3,300,3,female
87dcb3eab20f6ac1,6436029b50a9c255,2025-11-08,heavyweight,955da1675ad58a50,6a311920edd73c85,955da1675ad58a50,KO/TKO,0,,,1,56,3,male
9126633d921afb57,6436029b50a9c255,2025-11-08,women's strawweight,31ef8b67e13495b3,cffb87059e645bd1,cffb87059e645bd1,Decision - Unanimous,0,,,3,300,3,female
238c274c90587e21,6436029b50a9c255,2025-11-08,bantamweight,46e0d677f91bacc0,850266b3dc4e506e,850266b3dc4e506e,Submission,0,,,2,263,3,male
84b66bf7fba2d59d,6436029b50a9c255,2025-11-08,catch weight,23dec7c47cb418f8,3eeec2f53cebdf12,23dec7c47cb418f8,Submission,0,,,2,98,3,male
747d922b329b7f30,0e2c2daf11b5d8f2,2025-11-01,featherweight,97cf1a2c7c5e7889,ffe9703408fb5964,97cf1a2c7c5e7889,KO/TKO,0,,,1,214,3,male
9d9390b550d77e06,0e2c2daf11b5d8f2,2025-11-01,heavyweight,fc08099550072fe4,7d8435c56043b0ae,fc08099550072fe4,KO/TKO,0,,,1,239,3,male
b0f68344e01884ff,0e2c2daf11b5d8f2,2025-11-01,welterweight,d66a46de8d705353,40f3cb27fc7305a1,d66a46de8d705353,Decision - Unanimous,0,,,3,300,3,male
767b78b67c7da17c,0e2c2daf11b5d8f2,2025-11-01,featherweight,a57cb948c4c70a47,70380ccdc81915b8,70380ccdc81915b8,Submission,0,,,1,221,3,male
71c8ca7442bcb757,0e2c2daf11b5d8f2,2025-11-01,welterweight,feedf3053472fe56,7cec3c4a5e7b6d68,feedf3053472fe56,Submission,0,,,3,269,3,male
f41c2c82d5117230,0e2c2daf11b5d8f2,2025-11-01,catch weight,253076a23d03dcd0,7f6ed67d3ed3c036,253076a23d03dcd0,Submission,0,,,2,193,3,male
f063bcccbbb9edc5,0e2c2daf11b5d8f2,2025-11-01,light heavyweight,07a74004d964c7f4,7e9b36a9847db116,07a74004d964c7f4,Submission,0,,,1,213,3,male
58f6248da3cdf3ce,0e2c2daf11b5d8f2,2025-11-01,bantamweight,0e46690e55a8df75,117a06469813e4ef,0e46690e55a8df75,Decision - Unanimous,0,,,3,300,3,male
c245be6698c1e378,0e2c2daf11b5d8f2,2025-11-01,middleweight,ad5cb64af10fc946,4e6738062d469256,ad5cb64af10fc946,Submission,0,,,2,85,3,male
760150e9951e65fa,0e2c2daf11b5d8f2,2025-11-01,women's bantamweight,b9706f80d005036c,d3f5d33d61cd00c9,d3f5d33d61cd00c9,Decision - Unanimous,0,,,3,300,3,female
32927d50acedb507,0e2c2daf11b5d8f2,2025-11-01,women's strawweight,87f8699fdcc2c404,1235b31de15d0c6e,87f8699fdcc2c404,Decision - Unanimous,0,,,3,300,3,female
e6031b5937294176,0e2c2daf11b5d8f2,2025-11-01,welterweight,8e382b585a92affe,4a07b1988477502c,4a07b1988477502c,Decision - Unanimous,0,,,3,300,3,male
7add5901fac6ab82,0e2c2daf11b5d8f2,2025-11-01,women's strawweight,d35298b6df168456,c0d5c0c95c59050b,d35298b6df168456,Submission,0,,,3,276,3,female
6390c8e74630473e,7956f026e2672c47,2025-10-25,heavyweight,399afbabc02376b5,787bb1f087ccff8a,,CNC,1,,,1,275,5,male
7d3da3c4153717de,7956f026e2672c47,2025-10-25,women's strawweight,7dda2cf308f24a02,7447e9f28508106a,7447e9f28508106a,Decision - Unanimous,1,,,5,300,5,female
e69f9b4b9cae12a4,7956f026e2672c47,2025-10-25,bantamweight,2b6fc1c02736833d,bc711b6dd95c1af6,2b6fc1c02736833d,Decision - Unanimous,0,,,3,300,3,male
b42a3386a7dccb3d,7956f026e2672c47,2025-10-25,heavyweight,279566840aa55bf2,41e83a89929d1327,279566840aa55bf2,Decision - Unanimous,0,,,3,300,3,male
ef12d2aaaadaf6d0,7956f026e2672c47,2025-10-25,light heavyweight,333b9e5c723ac873,e90a2f22417af68e,e90a2f22417af68e,KO/TKO,0,,,1,191,3,male
cb902d73389ed34b,7956f026e2672c47,2025-10-25,lightweight,b7b84ccd221be298,17734443a833cdf7,17734443a833cdf7,KO/TKO,0,,,1,150,3,male
0230a9dd2739add4,7956f026e2672c47,2025-10-25,middleweight,b07aed698fba8624,285ae0b4a68221f4,b07aed698fba8624,Decision - Unanimous,0,,,3,300,3,male
e9c034cec33b3479,7956f026e2672c47,2025-10-25,lightweight,5b86d491d63890c5,849c5d9979df5357,5b86d491d63890c5,Decision - Unanimous,0,,,3,300,3,male
f2c2a49fed32bd75,7956f026e2672c47,2025-10-25,heavyweight,f5779a2303ed76ec,cdb7b38b1b357f26,f5779a2303ed76ec,Submission,0,,,1,84,3,male
bd7394f07247d9ca,7956f026e2672c47,2025-10-25,featherweight,329e403448756217,7d6ceff6747f2de2,329e403448756217,Decision - Unanimous,0,,,3,300,3,male
